N,P,K,temperature,humidity,ph,rainfall,label
27,139,212,16.82,91.52,5.79,106.39,apple
27,23,11,17.98,93.62,7.62,137.4,orange
35,55,42,34.35,88.46,6.67,162.95,papaya
19,81,25,20.77,59.61,7.28,13.45,lentil
118,61,21,27.41,75.44,6.82,109.69,cotton
95,21,25,23.95,54.1,6.54,211.47,coffee
16,10,29,25.08,93.84,6.18,199.88,coconut
20,68,15,26.43,69.25,7.24,44.52,lentil
13,125,214,22.1,90.85,5.85,121.78,apple
108,15,49,30.06,90.07,6.17,28.73,muskmelon
34,60,16,30.61,73.27,6.94,81.62,blackgram
43,66,15,28.44,52.2,8.01,49.48,blackgram
29,73,26,29.09,36.96,5.63,126.59,pigeonpeas
50,72,74,24.33,10.03,7.67,95.01,chickpea
53,29,40,24.52,77.48,6.66,180.15,rice
130,54,24,27.35,79.54,6.15,78.55,cotton
25,49,13,25.87,44.99,5.2,161.67,pigeonpeas
28,68,23,16.45,20.02,5.62,90.07,kidneybeans
77,74,14,27.92,78.42,6.08,96.38,maize
101,78,42,24.88,76.42,6.45,91.78,banana
69,63,56,26.5,83.92,6.47,223.68,jute
14,17,5,19.75,93.99,8.04,119.55,orange
50,53,52,36.26,89.89,6.09,159.58,papaya
14,25,27,28.07,89.64,5.82,182.28,coconut
27,45,19,30.96,45.88,6.03,47.59,mothbeans
90,56,22,21.63,71.8,6.29,251.53,rice
13,147,231,28.63,80.32,5.54,54.01,grapes
14,79,33,21.42,69.27,6.61,58.49,lentil
55,54,56,27.94,91.24,6.93,160.51,papaya
33,49,79,18.63,23.57,7.55,64.64,chickpea
44,68,91,18.85,10.0,7.8,66.41,chickpea
17,127,192,20.22,88.16,5.45,95.41,apple
106,20,49,21.53,81.59,6.96,44.18,watermelon
112,55,25,23.03,88.33,6.12,243.31,rice
46,64,47,27.98,90.58,6.27,148.68,papaya
16,18,23,24.34,74.91,5.57,57.77,mungbean
84,39,37,28.78,77.97,6.38,204.27,jute
36,63,68,29.01,91.15,5.69,134.48,papaya
17,15,35,26.61,86.6,7.38,115.74,pomegranate
28,142,196,18.47,93.3,6.34,127.1,apple
76,41,42,25.94,82.21,6.63,126.12,jute
36,65,14,25.62,67.48,6.59,61.78,blackgram
73,44,21,23.48,65.02,6.47,108.81,maize
11,19,37,16.96,88.88,6.6,117.56,pomegranate
39,62,11,19.48,55.13,4.86,138.83,pigeonpeas
101,13,52,22.84,95.14,6.42,19.83,muskmelon
0,49,17,32.78,85.1,6.22,47.4,mungbean
42,55,26,29.63,66.59,7.1,60.23,blackgram
65,40,45,26.88,86.1,6.4,189.9,jute
25,20,36,26.83,93.04,5.97,203.92,coconut
47,56,14,29.2,73.23,7.3,71.72,blackgram
97,39,9,27.49,79.88,6.01,87.51,cotton
88,14,60,24.85,86.88,6.45,35.8,watermelon
0,63,17,32.55,44.15,5.99,154.24,pigeonpeas
94,87,48,26.61,82.05,5.76,134.86,banana
29,127,203,22.88,93.12,5.79,137.63,apple
21,128,212,21.82,89.38,5.53,82.46,apple
11,73,17,24.09,70.58,6.41,37.79,lentil
43,61,55,37.54,91.54,6.48,146.33,papaya
25,51,18,31.02,79.36,7.15,49.85,mungbean
78,48,28,21.45,65.77,6.12,76.31,maize
31,61,24,26.22,47.36,5.85,157.57,pigeonpeas
107,37,43,25.92,51.87,6.12,185.04,coffee
9,16,14,23.75,92.17,7.19,109.46,orange
17,21,37,23.93,85.47,5.96,120.75,pomegranate
23,47,11,32.07,81.95,6.9,29.24,mungbean
86,40,19,27.75,45.86,7.04,205.55,coffee
100,61,35,22.02,81.37,6.42,262.83,rice
26,52,26,30.69,54.43,7.21,46.01,lentil
27,7,33,27.44,99.01,5.29,213.93,coconut
115,30,33,28.54,57.23,7.1,176.1,coffee
61,55,23,27.77,71.27,6.51,49.06,blackgram
33,75,14,20.61,44.73,5.69,164.89,pigeonpeas
23,122,209,23.85,77.06,6.9,77.15,grapes
77,15,53,23.61,83.46,6.96,51.28,watermelon
15,6,12,22.75,92.1,6.74,109.31,orange
76,46,20,23.56,83.79,6.99,214.45,rice
20,53,17,17.15,19.72,5.6,103.76,kidneybeans
34,72,88,21.26,21.94,7.58,85.27,chickpea
91,30,30,23.5,59.62,7.22,168.85,coffee
86,70,71,25.28,78.38,5.85,96.57,banana
12,28,29,31.26,49.87,6.73,68.4,mango
122,11,52,32.7,93.8,6.47,16.25,muskmelon
24,9,7,21.64,96.1,6.98,119.0,orange
81,39,35,25.21,76.87,6.26,205.04,jute
81,56,39,24.46,88.32,6.92,211.28,jute
100,14,46,23.78,92.23,6.82,15.22,muskmelon
28,35,24,29.86,75.44,6.74,42.38,mungbean
111,38,25,23.33,79.6,7.01,85.31,cotton
26,128,216,23.15,84.97,6.02,103.88,apple
106,24,26,23.82,45.99,6.82,178.59,coffee
21,46,21,28.25,88.99,7.07,35.39,mungbean
23,64,31,21.56,81.84,6.91,29.49,lentil
97,23,42,25.68,88.98,6.43,15.3,muskmelon
85,50,23,30.21,64.54,6.38,106.01,maize
20,69,25,26.9,68.95,6.76,54.9,lentil
22,15,33,30.16,94.72,6.77,152.55,coconut
40,87,79,16.87,10.0,6.58,56.24,chickpea
30,63,15,20.08,19.04,6.12,117.34,kidneybeans
104,33,29,25.86,57.7,6.84,153.99,coffee
97,96,43,24.89,79.66,5.97,120.4,banana
15,40,26,23.95,48.85,6.82,51.67,mothbeans
100,16,57,24.69,76.21,6.4,38.33,watermelon
95,63,49,22.27,81.77,5.61,108.27,banana
61,45,23,27.33,60.31,6.85,54.37,blackgram
119,25,35,24.69,47.68,7.09,131.63,coffee
31,48,21,19.73,55.6,5.75,162.59,pigeonpeas
83,49,45,27.42,78.55,6.35,195.69,jute
42,72,9,27.38,62.96,7.2,85.9,blackgram
25,135,198,22.87,97.79,6.36,76.2,grapes
29,126,187,25.84,81.84,6.33,56.41,grapes
45,40,47,27.04,89.39,6.09,151.6,papaya
21,16,25,29.62,41.86,6.04,111.21,mango
23,56,17,29.22,58.51,7.02,37.62,mothbeans
84,38,59,24.95,76.04,6.66,200.76,rice
17,82,12,20.44,19.61,5.59,120.81,kidneybeans
22,146,228,23.56,83.74,5.6,67.79,grapes
97,17,36,26.18,84.55,7.14,38.73,watermelon
23,14,13,24.88,86.98,6.77,92.89,orange
108,49,40,26.09,93.68,7.13,67.4,cotton
13,58,22,17.85,21.16,5.4,100.39,kidneybeans
0,63,23,31.8,43.37,5.59,184.62,pigeonpeas
25,89,14,25.55,52.16,5.77,120.53,pigeonpeas
59,80,86,18.32,11.2,7.15,96.33,chickpea
19,23,41,27.17,84.25,6.19,104.47,pomegranate
22,147,175,29.81,82.68,5.96,67.03,grapes
30,22,31,27.26,89.49,5.68,187.93,coconut
125,88,48,27.69,86.22,5.69,91.96,banana
14,24,39,14.34,84.4,6.3,83.74,pomegranate
97,42,29,29.15,82.3,6.41,229.28,rice
97,82,70,28.37,87.68,6.24,90.77,banana
97,74,44,27.0,74.7,5.8,94.68,banana
111,76,31,31.09,75.01,5.58,127.07,banana
113,32,20,21.55,74.72,6.61,129.71,cotton
103,20,61,28.57,82.29,6.46,58.05,watermelon
11,49,16,24.96,78.3,6.87,39.82,mungbean
24,39,30,38.8,36.21,5.98,118.33,mango
30,24,51,21.07,91.28,6.8,138.21,pomegranate
118,10,50,25.93,91.07,6.56,29.36,muskmelon
17,13,15,22.29,97.18,7.17,114.85,orange
85,49,10,25.99,61.05,5.68,76.44,maize
98,88,65,29.06,72.96,6.18,122.01,banana
65,55,55,24.35,84.21,7.19,200.43,jute
97,28,25,29.95,57.04,6.43,141.1,coffee
35,58,15,32.36,65.1,7.03,66.35,blackgram
27,51,14,28.96,43.08,6.48,52.84,mothbeans
88,11,43,27.48,92.31,6.29,5.15,muskmelon
42,73,27,30.34,60.99,6.92,71.58,blackgram
35,140,206,21.05,84.86,5.71,89.0,grapes
21,123,209,28.48,85.62,6.37,62.19,grapes
127,61,4,24.33,71.32,7.88,70.64,cotton
25,145,204,22.05,86.42,5.45,53.78,grapes
37,61,18,34.97,39.68,5.52,145.59,pigeonpeas
11,22,7,16.61,92.71,6.9,87.81,orange
14,33,19,27.74,58.48,7.27,49.11,mothbeans
18,30,35,34.63,49.81,6.36,113.16,mango
68,47,40,23.76,78.15,6.61,195.25,jute
18,29,23,33.11,49.38,5.59,87.77,mango
17,77,19,25.98,79.13,7.32,47.12,lentil
22,35,16,25.25,65.4,6.6,66.03,mothbeans
3,49,17,26.34,88.48,7.17,44.73,mungbean
35,60,45,34.89,89.34,6.39,91.47,papaya
20,21,16,21.1,92.8,7.67,67.52,orange
96,61,51,23.23,80.27,6.35,95.46,banana
23,12,17,26.58,93.04,5.74,180.57,coconut
14,18,27,29.53,45.7,5.89,96.58,mango
50,60,27,29.63,63.72,8.1,52.17,blackgram
100,50,28,18.54,67.14,6.66,86.65,maize
105,24,48,23.99,93.84,6.63,24.57,muskmelon
42,63,18,30.1,73.32,6.32,62.47,blackgram
87,62,49,26.0,85.43,6.01,161.95,jute
85,94,44,24.83,80.15,5.74,134.67,banana
17,9,12,23.58,84.83,6.67,96.18,orange
26,82,20,21.47,45.52,7.17,36.22,lentil
66,48,22,27.65,57.01,6.69,80.72,maize
25,25,20,28.47,83.61,7.22,53.06,mungbean
133,39,17,30.94,76.48,7.2,91.24,cotton
119,50,15,21.73,82.44,7.85,100.07,cotton
103,33,35,27.32,55.05,6.61,119.15,coffee
15,38,21,29.44,92.48,6.5,42.03,mungbean
31,79,16,14.04,19.99,5.38,103.73,kidneybeans
34,66,63,16.58,20.82,7.95,61.48,chickpea
31,57,26,26.62,79.6,6.45,50.35,mungbean
17,10,33,22.17,92.33,6.39,130.14,pomegranate
18,58,22,23.01,60.85,7.24,46.35,lentil
17,92,20,23.18,58.31,7.34,56.41,lentil
68,66,30,21.57,87.79,6.72,248.72,rice
107,15,35,23.65,87.03,6.91,35.94,watermelon
68,62,25,21.79,77.56,6.78,214.81,jute
16,16,30,19.71,93.86,6.92,126.21,pomegranate
30,68,14,20.56,73.72,6.67,46.53,lentil
36,59,24,26.87,70.16,6.95,38.36,blackgram
31,145,211,25.92,90.49,6.13,79.69,grapes
28,27,31,32.43,59.37,5.04,106.69,mango
71,42,34,27.7,81.93,5.98,254.68,rice
67,49,29,23.68,86.11,6.72,128.01,jute
80,76,50,29.27,82.0,6.12,82.45,banana
123,48,22,29.03,79.81,7.2,121.03,cotton
79,51,37,23.25,88.43,7.66,178.58,jute
21,63,81,19.48,10.86,7.81,67.01,chickpea
17,15,36,26.31,97.24,5.5,143.7,coconut
15,49,17,28.56,92.55,6.94,54.1,mungbean
28,84,26,24.08,51.61,5.15,167.17,pigeonpeas
96,86,50,25.29,86.45,6.02,145.97,banana
96,88,50,28.59,86.75,6.42,114.41,banana
15,80,26,23.0,50.65,6.67,38.8,lentil
19,57,25,28.05,80.13,6.96,48.23,mungbean
52,65,50,31.9,90.78,6.46,161.69,papaya
27,75,23,18.06,24.36,5.94,97.92,kidneybeans
123,10,56,23.28,83.32,6.37,40.36,watermelon
26,17,32,25.59,99.22,7.04,168.04,coconut
25,88,12,18.57,17.69,5.87,105.38,kidneybeans
77,46,27,24.96,52.39,6.89,112.6,maize
11,16,29,37.76,48.38,5.63,66.16,mango
17,131,192,21.04,85.71,6.21,88.14,grapes
17,47,33,23.73,34.48,7.19,39.82,mothbeans
53,69,46,36.23,95.33,7.13,125.5,papaya
24,18,10,23.99,90.36,6.43,124.46,orange
85,60,49,23.68,81.9,6.0,229.44,rice
24,18,35,24.74,94.59,5.95,180.79,coconut
41,56,25,35.97,64.86,7.3,69.27,blackgram
18,57,24,24.55,61.64,6.14,63.33,lentil
96,8,53,25.79,85.32,6.41,46.49,watermelon
17,30,44,35.92,34.62,5.93,91.44,mango
25,27,16,39.98,63.97,5.99,79.94,mango
32,43,28,28.35,35.93,5.26,200.29,pigeonpeas
28,17,50,18.15,86.37,5.46,140.46,pomegranate
19,55,16,25.75,83.89,6.23,69.85,mungbean
14,68,15,19.72,12.07,5.56,111.02,kidneybeans
16,40,14,34.37,66.31,7.76,31.66,mothbeans
29,18,26,27.8,99.12,6.27,188.69,coconut
22,74,32,13.31,29.09,5.74,87.02,kidneybeans
87,36,55,22.43,80.39,6.73,193.07,rice
4,45,18,26.8,84.43,6.81,46.2,mungbean
75,40,33,27.53,84.02,5.9,257.54,rice
26,22,59,19.41,93.83,6.36,131.67,pomegranate
88,42,29,21.64,86.58,6.32,166.86,jute
20,52,4,24.89,66.12,6.79,44.73,lentil
20,51,26,30.62,41.57,7.21,49.03,mothbeans
17,63,25,22.58,50.21,6.41,134.6,pigeonpeas
8,17,29,23.71,93.14,6.04,91.68,pomegranate
21,51,20,25.56,61.23,6.91,50.26,mothbeans
39,58,14,26.06,62.82,7.59,55.92,blackgram
53,67,45,31.08,96.98,7.09,161.77,papaya
76,43,23,29.76,58.3,7.03,146.78,coffee
95,85,42,26.88,72.43,6.25,140.3,banana
18,20,37,33.78,51.35,5.97,94.25,mango
39,71,82,21.13,13.82,7.51,76.11,chickpea
91,22,55,28.87,95.95,6.18,22.5,muskmelon
18,28,38,27.42,41.9,4.93,84.02,mango
34,63,17,32.06,61.97,7.93,74.46,blackgram
87,19,50,28.96,92.35,6.55,21.51,muskmelon
24,50,26,28.01,61.85,6.02,183.04,pigeonpeas
101,57,17,21.95,62.43,7.13,92.64,maize
25,17,10,21.24,91.37,7.24,117.34,orange
18,13,54,26.04,86.46,6.46,93.39,pomegranate
16,14,10,20.31,87.73,7.09,131.47,orange
19,75,6,25.34,59.89,7.56,53.48,lentil
93,12,46,24.71,83.06,6.41,54.01,watermelon
26,23,32,28.89,81.12,6.76,50.11,mungbean
28,14,20,33.57,96.35,5.79,196.73,coconut
11,52,8,21.85,88.7,6.9,47.31,mungbean
26,9,48,24.55,97.07,5.5,159.53,coconut
12,50,8,29.66,47.52,7.76,38.38,mothbeans
16,47,19,31.35,54.86,6.43,78.36,mothbeans
57,69,54,38.69,96.91,6.88,121.04,papaya
21,21,32,27.18,93.66,5.32,223.45,coconut
91,53,31,26.81,74.99,6.63,295.71,rice
95,56,24,26.2,74.35,6.85,97.97,maize
103,18,57,25.07,80.11,6.26,26.25,watermelon
20,129,216,20.51,80.21,6.38,65.5,grapes
106,5,19,18.44,59.4,6.9,166.08,coffee
27,19,33,23.87,92.65,5.99,114.63,pomegranate
14,27,55,21.77,89.95,6.81,128.9,pomegranate
38,60,102,18.47,16.62,7.52,80.65,chickpea
101,60,18,27.47,66.19,6.17,72.73,maize
17,28,33,28.04,55.78,5.73,60.69,mango
8,23,25,23.69,88.53,6.68,80.35,pomegranate
20,36,20,22.93,79.4,6.97,55.25,mungbean
123,49,22,24.82,79.74,7.5,53.75,cotton
16,54,20,23.37,85.82,7.58,53.92,mungbean
86,49,24,20.24,66.35,5.73,82.78,maize
26,65,24,16.37,20.19,5.72,84.96,kidneybeans
21,57,16,21.86,57.78,4.75,184.61,pigeonpeas
85,41,45,23.56,89.16,6.84,159.5,jute
110,23,29,22.38,53.61,6.91,146.46,coffee
114,44,20,20.57,76.17,6.19,61.54,cotton
84,44,41,23.82,80.06,6.23,155.23,jute
125,37,16,17.74,78.53,6.46,81.58,cotton
28,34,22,22.07,53.47,7.75,35.78,mothbeans
82,16,48,29.76,87.0,6.57,60.04,watermelon
96,79,44,29.46,82.31,6.1,121.17,banana
34,74,28,21.63,34.34,5.73,165.08,pigeonpeas
83,58,0,29.27,63.88,6.74,64.2,maize
19,118,210,29.23,85.32,6.08,76.14,grapes
22,32,33,35.88,51.89,5.55,76.68,mango
81,70,38,24.6,81.83,5.93,264.28,rice
21,132,186,16.32,91.52,6.03,133.99,apple
92,60,52,25.45,76.0,5.8,139.9,banana
121,33,24,27.66,54.38,6.49,105.4,coffee
21,50,16,31.52,41.24,7.04,67.73,mothbeans
29,154,203,17.28,91.08,6.06,113.5,apple
18,52,24,25.48,85.34,5.89,65.3,mungbean
133,45,20,25.02,95.93,7.44,94.02,cotton
13,14,35,25.29,94.79,6.0,170.32,coconut
101,78,55,25.69,76.94,5.79,132.06,banana
119,49,8,23.59,82.82,6.83,67.32,cotton
28,134,223,20.42,90.7,6.23,79.54,apple
21,8,44,24.15,89.68,7.1,124.2,pomegranate
89,29,35,26.89,57.53,6.7,170.29,coffee
26,62,89,21.86,18.57,7.59,87.74,chickpea
12,14,0,20.23,91.75,7.23,104.63,orange
40,86,25,33.93,68.13,7.57,57.14,blackgram
107,47,15,26.47,80.7,6.45,81.62,cotton
40,52,92,16.8,11.95,7.38,97.23,chickpea
64,50,38,25.43,84.37,6.37,204.6,rice
94,56,44,25.31,81.6,7.17,205.59,jute
80,74,44,33.06,94.26,7.01,153.06,papaya
18,71,18,26.63,42.71,5.04,159.65,pigeonpeas
106,33,34,26.36,79.61,6.77,182.41,coffee
102,12,55,23.16,83.38,6.6,51.24,watermelon
32,63,70,19.37,24.12,7.43,76.21,chickpea
92,36,39,17.52,76.88,6.3,192.57,rice
20,22,12,20.31,85.02,6.91,130.56,orange
45,77,19,27.2,52.53,7.43,74.36,blackgram
118,73,62,27.71,70.95,6.25,102.65,banana
101,25,37,23.2,89.11,6.63,52.16,watermelon
28,52,29,25.68,45.88,5.49,141.36,pigeonpeas
111,44,21,25.09,79.93,6.67,40.73,cotton
66,50,33,23.38,75.3,6.67,198.59,jute
118,36,23,24.43,58.28,6.84,181.91,coffee
18,55,9,29.98,80.98,6.82,45.03,mungbean
84,79,50,23.33,86.94,6.06,112.63,banana
25,55,23,26.62,88.78,6.14,60.65,mungbean
76,64,49,24.69,83.58,6.54,175.85,jute
21,134,215,22.66,77.59,5.42,77.2,grapes
20,34,39,32.24,42.29,4.93,59.86,mango
85,21,69,31.19,96.24,6.49,31.74,muskmelon
18,129,213,25.21,91.73,6.17,90.46,apple
137,46,16,25.08,82.09,6.93,83.57,cotton
95,22,56,29.13,80.05,6.36,59.11,watermelon
107,33,34,25.3,63.58,5.83,161.78,coffee
18,67,18,26.91,68.35,6.99,30.75,lentil
17,16,3,24.58,83.7,8.09,140.04,orange
95,60,25,19.57,78.07,5.84,91.05,maize
44,51,46,39.53,90.8,7.06,132.6,papaya
18,20,44,17.76,93.99,6.85,84.4,pomegranate
67,46,54,37.44,94.28,7.03,156.69,papaya
16,28,37,33.39,38.61,6.46,82.18,mango
20,68,13,23.86,55.14,7.46,29.73,lentil
61,64,41,32.58,98.05,6.74,133.82,papaya
109,58,21,25.84,75.51,5.72,69.54,cotton
25,63,19,23.95,70.47,7.14,43.36,lentil
123,33,27,15.54,84.17,7.27,71.35,cotton
19,10,35,18.29,93.24,6.45,81.29,pomegranate
27,17,24,25.46,92.45,5.19,149.91,coconut
73,37,10,26.48,61.26,6.44,84.06,maize
76,41,47,24.89,80.2,6.86,197.57,rice
63,50,51,25.08,81.06,7.17,136.39,jute
31,58,20,28.69,63.74,6.91,63.56,mothbeans
14,36,36,33.93,50.07,5.13,114.56,mango
28,137,209,22.87,78.72,6.51,62.54,grapes
125,58,12,24.06,74.66,6.88,75.48,cotton
7,22,27,24.34,96.82,5.89,205.4,coconut
52,35,26,23.51,63.53,6.31,91.95,maize
101,20,53,25.74,88.63,7.4,20.13,muskmelon
102,7,45,25.43,90.36,6.63,23.14,muskmelon
28,17,13,26.11,90.08,7.44,115.51,orange
32,57,20,28.73,50.06,7.48,46.99,mothbeans
26,52,25,28.97,82.34,7.04,31.71,mungbean
119,64,28,26.73,83.98,7.18,103.18,cotton
21,12,9,17.42,91.42,6.88,115.98,orange
17,26,36,34.83,54.56,5.74,124.96,mango
87,60,50,28.31,78.16,6.75,235.5,rice
96,53,17,25.32,42.21,6.76,50.21,maize
28,68,12,26.79,65.04,6.42,148.14,pigeonpeas
22,38,24,34.41,45.77,6.01,65.82,mango
40,71,97,19.72,29.01,7.53,53.59,chickpea
86,24,27,29.66,65.4,7.26,179.5,coffee
27,13,4,21.79,90.96,6.66,108.4,orange
14,20,20,28.34,27.2,5.92,136.08,mango
23,129,183,18.55,79.43,6.36,88.84,grapes
67,42,43,25.95,79.6,6.33,196.81,rice
89,68,48,26.75,80.51,5.88,117.66,banana
70,35,38,23.94,82.98,6.68,190.69,jute
95,82,39,29.06,71.03,6.22,98.47,banana
12,50,18,27.63,47.03,5.59,121.63,pigeonpeas
15,19,15,20.5,93.6,6.59,158.92,orange
57,62,82,16.77,10.0,7.06,79.44,chickpea
110,14,53,20.3,87.04,7.28,38.06,watermelon
18,57,17,24.25,72.28,6.83,31.49,lentil
63,59,35,24.32,87.25,6.25,156.83,jute
20,77,11,19.4,77.64,6.66,59.63,lentil
22,121,214,21.68,91.66,6.26,118.69,apple
113,35,27,29.05,65.31,6.88,165.01,coffee
14,50,27,26.21,95.49,6.49,48.39,mungbean
23,74,22,19.17,14.37,6.12,128.39,kidneybeans
80,33,42,21.04,83.47,6.99,208.98,jute
56,51,51,31.94,94.51,6.64,140.53,papaya
34,72,69,19.33,15.83,7.22,78.07,chickpea
21,16,10,19.86,90.37,7.17,82.29,orange
87,24,37,22.58,93.39,6.33,34.22,watermelon
97,20,52,26.94,90.68,5.95,31.9,muskmelon
69,52,24,23.78,60.6,6.03,84.49,maize
117,39,27,16.89,77.34,7.23,74.12,cotton
30,79,23,28.45,65.61,5.8,114.54,pigeonpeas
118,56,13,28.9,84.51,6.87,77.03,cotton
22,19,44,28.12,95.2,6.0,162.91,coconut
11,50,15,29.66,84.83,6.06,53.05,mungbean
20,70,15,22.24,66.84,6.45,50.2,lentil
87,25,19,33.47,44.77,6.8,187.58,coffee
17,53,28,24.68,49.34,6.72,29.06,mothbeans
94,31,52,24.49,74.26,6.6,156.94,jute
111,43,7,26.84,84.1,6.9,49.45,cotton
25,24,39,19.93,94.91,5.92,115.77,pomegranate
28,70,12,24.87,41.93,5.76,162.78,pigeonpeas
21,24,35,23.74,88.69,5.87,144.68,coconut
41,69,41,29.67,93.1,7.34,133.19,papaya
90,53,24,25.55,76.14,7.14,138.87,jute
32,45,31,19.49,59.89,5.48,78.97,mango
78,69,34,24.31,65.3,6.35,97.27,maize
76,41,46,24.91,73.4,5.93,146.78,jute
117,38,11,17.72,79.34,6.73,66.48,cotton
102,23,37,26.22,87.9,5.68,59.58,watermelon
36,76,23,28.47,51.94,4.84,141.63,pigeonpeas
101,10,36,23.33,40.74,6.47,144.75,coffee
15,15,37,21.8,92.86,6.38,107.32,pomegranate
109,22,34,25.83,57.55,6.6,143.05,coffee
17,48,18,31.44,70.81,6.69,46.73,mungbean
39,44,49,32.3,90.75,6.67,114.43,papaya
109,25,28,26.3,77.87,6.7,51.54,watermelon
44,51,26,26.31,55.72,6.02,128.01,pigeonpeas
100,24,36,22.6,82.24,6.35,58.88,watermelon
75,40,24,20.3,65.23,6.3,106.72,maize
20,24,42,35.23,56.28,5.57,134.71,mango
26,115,189,25.23,84.05,6.49,67.83,grapes
14,61,19,25.34,89.99,6.59,57.11,mungbean
92,49,15,25.09,68.15,6.66,97.7,maize
34,51,31,32.76,58.77,7.21,74.26,blackgram
19,119,215,22.43,89.52,5.74,145.56,apple
115,41,10,25.02,80.74,6.29,89.07,cotton
14,15,29,22.23,92.67,5.86,97.9,pomegranate
105,55,16,29.47,60.15,6.6,90.99,maize
21,5,10,16.96,88.38,6.93,135.53,orange
17,51,31,23.82,59.01,7.07,60.01,lentil
21,22,30,31.69,94.4,6.32,195.13,coconut
33,62,94,12.59,31.69,7.72,83.35,chickpea
31,61,77,14.96,11.9,7.11,93.12,chickpea
40,58,18,24.51,75.91,6.98,60.67,blackgram
22,95,22,22.98,47.05,4.91,147.58,pigeonpeas
99,42,13,24.41,60.58,6.55,89.06,maize
25,114,207,21.34,78.88,5.56,80.98,grapes
34,77,81,19.81,23.64,7.5,88.07,chickpea
82,19,59,27.45,87.48,6.74,37.49,muskmelon
16,97,13,21.24,60.48,7.0,40.36,lentil
47,74,71,22.26,13.32,7.62,85.51,chickpea
106,23,48,26.03,88.77,6.54,15.68,muskmelon
53,49,53,31.85,93.3,6.68,143.86,papaya
12,16,1,23.01,93.36,7.67,106.12,orange
41,71,20,25.91,65.37,6.67,69.22,blackgram
38,72,30,31.79,83.02,6.37,129.73,papaya
101,50,32,26.94,61.5,6.69,191.35,coffee
24,22,24,24.78,51.23,5.67,117.72,mango
15,29,17,26.48,91.01,7.97,117.37,orange
106,19,40,26.82,90.89,5.69,16.15,muskmelon
27,74,14,17.27,20.8,5.65,111.68,kidneybeans
24,130,222,19.55,78.24,6.61,71.97,grapes
37,55,56,38.48,93.25,7.17,135.87,papaya
20,73,13,28.87,80.93,7.06,65.08,lentil
23,145,213,18.95,88.74,5.62,131.52,apple
16,56,20,29.19,80.21,6.46,42.5,mungbean
92,40,45,23.07,79.67,6.5,172.6,rice
15,63,21,29.91,80.89,6.21,41.17,mungbean
8,11,20,23.83,97.75,7.33,95.16,orange
31,140,200,24.65,83.48,6.16,42.62,grapes
72,41,50,23.9,81.39,6.76,148.23,jute
23,128,216,21.38,89.64,5.99,151.27,apple
27,16,33,29.29,96.37,6.21,146.27,coconut
18,16,41,37.3,49.67,6.56,96.83,mango
95,22,16,26.71,45.03,6.5,173.71,coffee
16,14,13,22.55,93.83,6.91,103.16,orange
119,57,14,20.01,73.54,6.43,91.91,cotton
22,45,28,29.91,93.08,6.14,47.59,mungbean
23,30,14,36.27,83.47,6.99,40.19,mungbean
30,124,183,25.49,85.18,6.16,39.79,grapes
19,64,16,20.23,20.09,5.44,131.43,kidneybeans
23,44,19,30.3,79.8,7.48,26.15,mungbean
107,28,51,27.35,91.22,6.45,17.37,muskmelon
90,21,71,29.5,86.03,6.26,24.98,muskmelon
42,60,18,26.18,73.95,6.98,89.79,blackgram
28,123,205,23.85,85.13,5.91,65.39,grapes
52,41,54,35.32,91.77,7.65,124.93,papaya
14,17,33,23.09,88.5,5.88,115.83,pomegranate
102,15,47,19.89,83.76,6.31,43.81,watermelon
111,21,68,24.95,94.47,5.88,25.26,muskmelon
90,16,54,34.16,93.82,6.59,28.25,muskmelon
94,13,53,24.48,89.02,6.86,39.21,muskmelon
85,56,43,23.33,79.09,7.08,140.42,jute
29,140,189,22.1,89.32,5.83,100.91,apple
19,24,0,23.53,94.15,7.46,108.7,orange
100,22,55,23.69,77.96,6.61,32.09,watermelon
117,19,34,21.26,58.75,7.1,153.64,coffee
104,26,18,23.6,48.83,6.53,159.83,coffee
22,19,15,27.59,92.37,7.44,102.97,orange
97,70,69,25.48,83.32,6.42,93.89,banana
46,78,23,29.82,57.01,7.1,60.0,blackgram
22,100,193,24.29,90.83,5.71,91.17,apple
34,15,30,25.46,92.11,6.81,198.51,coconut
48,61,39,37.78,91.96,6.81,127.57,papaya
28,33,6,27.99,57.56,5.76,74.52,mango
105,105,32,28.56,75.44,5.99,100.04,banana
20,45,14,24.48,57.64,6.52,54.75,mothbeans
22,1,11,17.03,93.94,7.59,91.48,orange
56,61,49,36.89,93.21,6.36,124.98,papaya
120,53,13,24.78,86.59,7.13,81.16,cotton
82,42,55,18.7,87.46,6.9,167.8,rice
61,86,50,23.64,81.55,6.19,116.79,banana
31,42,6,26.76,62.13,7.07,56.42,mothbeans
26,90,17,24.33,61.67,6.9,64.39,lentil
122,21,30,31.65,95.27,6.26,29.74,muskmelon
12,14,55,25.06,97.44,5.67,187.73,coconut
110,83,52,25.33,71.41,6.09,123.1,banana
42,55,84,17.05,13.36,7.53,98.57,chickpea
1,65,21,14.55,22.93,5.62,140.11,kidneybeans
23,69,18,21.39,65.58,7.2,32.28,lentil
25,77,16,14.39,15.79,5.51,97.96,kidneybeans
93,29,25,22.81,54.73,6.52,176.09,coffee
105,81,68,24.04,80.7,6.03,121.27,banana
90,16,62,27.18,86.39,6.37,23.37,muskmelon
